"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"67b14f9bdea52e202ee04fc0","107efa4a-574f-45d7-875e-3c99191bd7be","PHYSICAL","merch","wu-limited-edition-eco-hoodie","WU-Limited Edition ECO - Hoodie","If there’s one fashion rule to live by, let it be that comfort doesn’t have to be compromised for the sake of style. Pair the super-soft unisex eco raglan hoodie with joggers for a relaxed look, or elevate the outfit with a skirt, oversized blazer, or classic trousers. The hoodie’s brushed inside ensures a comfy and snug feel, and will keep you warm during the colder days.<br />
<br />
• Outside: 100% organic cotton<br />
• Charcoal melange is 60% cotton, 40% recycled polyester<br />
• Inside for all colors: 80% organic cotton, 20% recycled polyester<br />
• Brushed lining<br />
• Regular fit<br />
• Raglan sleeves<br />
• Ribbed cuffs and hem<br />
• Drawstrings with metal eyelets and stoppers<br />
• Jersey-lined hood<br />
• Blank product sourced from Bangladesh<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!","67B14F98C055F_XS","Size","XS","","","","","","","","","","","77.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739673502184-81REDI8JW4F4OUJX9QCG/unisex-eco-raglan-hoodie-black-front-67b14f947b87b.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739673503362-YUYZ7NTLBSTLJQYK9QWK/unisex-eco-raglan-hoodie-black-left-67b14f947c5c3.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739673504477-WMJ9YBZJPA8BKN9MRYRR/unisex-eco-raglan-hoodie-black-right-67b14f947c7f2.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739673505848-8WN2UQVCTSI7OFF5Q44V/unisex-eco-raglan-hoodie-black-back-67b14f947c9c3.jpg"
"","86158ae0-3816-4ffc-a8fc-7805579c75f3","","","","","","67B14F98C055F_S","Size","S","","","","","","","","","","","77.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","245f18f0-5f3f-4ce5-bdee-36dab2f2589d","","","","","","67B14F98C055F_M","Size","M","","","","","","","","","","","77.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","4b6e8b8d-a14a-40b8-9f80-189c4beeec73","","","","","","67B14F98C055F_L","Size","L","","","","","","","","","","","77.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","8ff24d58-f319-4257-8771-65aaa8cf76dd","","","","","","67B14F98C055F_XL","Size","XL","","","","","","","","","","","77.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","e2bea273-9098-4079-bd18-8cca4fe92d15","","","","","","67B14F98C055F_2XL","Size","2XL","","","","","","","","","","","82.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","511d5261-9727-4175-966f-b64d26c4b0c1","","","","","","67B14F98C055F_3XL","Size","3XL","","","","","","","","","","","86.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"67b1511fdea52e202ee0508b","b873dec3-5acd-4b2d-8bd7-997efdeb1051","PHYSICAL","merch","einstein-limited-edition-eco-hoodie","Einstein Limited Edition ECO Hoodie","Meet the premium eco hoodie made of organic and recycled materials. With its comfortable fit, front pouch pocket, and double-layered hood, the hoodie is a classic streetwear piece that can be styled with multiple different looks.<br />
<br />
• 85% organic cotton, 15% recycled polyester<br />
• Ribbing: 97% organic cotton, 3% elastane<br />
• Brushed fleece fabric inside<br />
• Comfortable unisex fit<br />
• Double-layered hood<br />
• Flat drawcords with metal eyelets for a premium feel<br />
• Kangaroo pocket<br />
• Inside/outside label patch for branding<br />
• Tear-away care label<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!","67B1511C1AD1B_XS","Size","XS","","","","","","","","","","","91.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739673889565-C3ZL2PBPWEWJQWKW0964/premium-eco-hoodie-black-front-67b151170d5ed.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674469775-88RWTP22U10EB9X6DB91/premium-eco-hoodie-black-front-67b1535fed428.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674471333-R6VFORONAAD6Q6I64XLI/premium-eco-hoodie-black-back-67b1535fedf61.jpg"
"","9d17931a-b386-4926-a443-a9100d03bf32","","","","","","67B1511C1AD1B_S","Size","S","","","","","","","","","","","91.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","f56ef675-5706-4dda-aa73-4d4eefdc2527","","","","","","67B1511C1AD1B_M","Size","M","","","","","","","","","","","91.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","e711f523-eebd-4705-9ee7-143638961878","","","","","","67B1511C1AD1B_L","Size","L","","","","","","","","","","","91.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","98c60ce2-5b35-48d8-a10b-2f8a280ad4af","","","","","","67B1511C1AD1B_XL","Size","XL","","","","","","","","","","","91.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","3eb8ff37-517a-4f33-afb7-18014fe6780e","","","","","","67B1511C1AD1B_2XL","Size","2XL","","","","","","","","","","","96.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","b4c29c47-6e7d-4135-9fde-98cee223b6d2","","","","","","67B1511C1AD1B_3XL","Size","3XL","","","","","","","","","","","100.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","4948b9f7-df38-4be4-9a77-3a3f764791ef","","","","","","67B1511C1AD1B_4XL","Size","4XL","","","","","","","","","","","104.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","ee75c558-4cc9-4db5-a91f-2fb11be4de4f","","","","","","67B1511C1AD1B_5XL","Size","5XL","","","","","","","","","","","109.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"67b15448eff71c3a3828c35f","81357f1d-12b1-4190-a0cb-289621b0fbbe","PHYSICAL","merch","einstein-college-unisex-sweatshirt","Einstein College Unisex Sweatshirt","A sturdy and warm sweatshirt bound to keep you warm in the colder months. A pre-shrunk, classic fit sweater that’s made with air-jet spun yarn for a soft feel.<br />
<br />
• 50% cotton, 50% polyester<br />
• Pre-shrunk<br />
• Classic fit<br />
• 1x1 athletic rib knit collar with spandex<br />
• Air-jet spun yarn with a soft feel<br />
• Double-needle stitched collar, shoulders, armholes, cuffs, and hem<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!","67B15444CF3D0_Black-S","Color","Black","Size","S","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674701959-2XYOMBDODIK8MW7VVHAL/unisex-crew-neck-sweatshirt-black-front-67b154351da20.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674703703-M7NQCZUI1E1DY9CEQEW4/unisex-crew-neck-sweatshirt-black-back-67b154351ee76.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674705858-J9LLPRU50C8G3OIXBOOP/unisex-crew-neck-sweatshirt-navy-front-67b154352049e.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674709719-9MLS7WO5GXMRBD0SFSNW/unisex-crew-neck-sweatshirt-navy-back-67b1543522a87.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674713917-4JOU75M9GDL9KMC13YOU/unisex-crew-neck-sweatshirt-maroon-front-67b1543525b46.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674715587-H0UNET4TAA1QD1TVGAE8/unisex-crew-neck-sweatshirt-maroon-back-67b15435299da.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674721224-ARFGVF1D3TAFX08DWLNW/unisex-crew-neck-sweatshirt-dark-heather-front-67b154352e336.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674723022-L84QOBX9W1PW21DWN1IQ/unisex-crew-neck-sweatshirt-dark-heather-back-67b15435342f8.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674725026-8M2C6STRYMS1EEAFAIQY/unisex-crew-neck-sweatshirt-indigo-blue-front-67b154353cf4c.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674727665-KTGJI3R7ND369ER4CUH6/unisex-crew-neck-sweatshirt-indigo-blue-back-67b1543543e75.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674731017-34TLT4NB06BS46941WB1/unisex-crew-neck-sweatshirt-heliconia-front-67b154354ba0b.jpg https://images.squarespace-cdn.com/content/v1/6786a71a8e66022d03e88bc4/1739674732596-7OD7BGJ21GSJMYY217HN/unisex-crew-neck-sweatshirt-heliconia-back-67b15435558fb.jpg"
"","cc3da9b7-de92-4ff9-98b5-155f1fa023a4","","","","","","67B15444CF3D0_Black-M","Color","Black","Size","M","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","504cfbf3-d69a-4257-9b53-66cea7c131ed","","","","","","67B15444CF3D0_Black-L","Color","Black","Size","L","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","0575c2e7-e3e7-487e-91b3-d9853a88cfba","","","","","","67B15444CF3D0_Black-XL","Color","Black","Size","XL","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","d6447c1e-66e8-4495-86ed-d767eebc3353","","","","","","67B15444CF3D0_Black-2XL","Color","Black","Size","2XL","","","","","","","","","46.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","7ab19a09-a963-4588-842e-43dacd8d9fb1","","","","","","67B15444CF3D0_Black-3XL","Color","Black","Size","3XL","","","","","","","","","50.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","dd05d95c-567d-4942-9dfc-38450942a3f4","","","","","","67B15444CF3D0_Black-4XL","Color","Black","Size","4XL","","","","","","","","","54.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","b6433c93-8d35-43ed-b963-3a71e90b1dd6","","","","","","67B15444CF3D0_Black-5XL","Color","Black","Size","5XL","","","","","","","","","59.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","36a20746-af18-48a9-b72a-a9b1293cdd14","","","","","","67B15444CF3D0_Navy-S","Color","Navy","Size","S","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","1241f6c8-997c-420e-a21d-74c0e4477c85","","","","","","67B15444CF3D0_Navy-M","Color","Navy","Size","M","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","3203d2a0-3a9b-4b61-8bd4-cf142e55fdc6","","","","","","67B15444CF3D0_Navy-L","Color","Navy","Size","L","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","d0fcf33f-3067-4fc8-a7ce-829733df8546","","","","","","67B15444CF3D0_Navy-XL","Color","Navy","Size","XL","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","e374bb53-34a5-4041-94ef-bcba16dc02f0","","","","","","67B15444CF3D0_Navy-2XL","Color","Navy","Size","2XL","","","","","","","","","46.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","3b5f10cd-0ae8-4406-b821-5883305d3771","","","","","","67B15444CF3D0_Navy-3XL","Color","Navy","Size","3XL","","","","","","","","","50.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","26666ff5-18ec-42ff-bff5-ca7f89dcb39a","","","","","","67B15444CF3D0_Navy-4XL","Color","Navy","Size","4XL","","","","","","","","","54.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","b8c22290-d299-4af6-9022-9236233fb7b2","","","","","","67B15444CF3D0_Navy-5XL","Color","Navy","Size","5XL","","","","","","","","","59.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","cc084c64-76e5-4f66-8e10-bf85e3256004","","","","","","67B15444CF3D0_Maroon-S","Color","Maroon","Size","S","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","755c55ff-cb39-41f3-9f18-cf4c6fbc4cf7","","","","","","67B15444CF3D0_Maroon-M","Color","Maroon","Size","M","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","aa7e8ae4-33a4-4a26-8202-1c20591e7cae","","","","","","67B15444CF3D0_Maroon-L","Color","Maroon","Size","L","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","d7487387-f103-4fb3-a2e6-13ca10042883","","","","","","67B15444CF3D0_Maroon-XL","Color","Maroon","Size","XL","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","94910b3b-4c5a-4e65-bda9-255cb6057e6a","","","","","","67B15444CF3D0_Maroon-2XL","Color","Maroon","Size","2XL","","","","","","","","","46.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","0ee3826d-42d2-4552-a977-00f3a0cbc1fc","","","","","","67B15444CF3D0_Dark-Heather-S","Color","Dark Heather","Size","S","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","e17e9e6c-1b40-4c6f-a928-3483e7750670","","","","","","67B15444CF3D0_Dark-Heather-M","Color","Dark Heather","Size","M","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","c9be068c-62b1-4616-b37e-d21bd5d6c796","","","","","","67B15444CF3D0_Dark-Heather-L","Color","Dark Heather","Size","L","","","","","","","","","41.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
